CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Name,Org_Type,Age_Band,Table_Code,Rate_benign_biopsy,Rate_benign_biopsy_warning,Non-op_diag_rate_invasive,Non-op_diag_rate_non-invasive,Rate_non_op_diagnosis,Rate_non_op_diagnosis_warning,Rate_small_invasive,Rate_small_invasive_warning,SDR,SDR_warning
2016-17,N7,South West,Avon,BSU,50<71,C1 and C2,0.5243991260014567,!,not included,not included,98.21428571428571,,3.5833940276766207,,1.6205119527097325,
2016-17,N7,South West,Cornwall,BSU,50<71,C1 and C2,0.2002803925495694,!,not included,not included,99.2,,3.5382869350423927,,1.5446400988569664,
2016-17,N7,South West,Dorset,BSU,50<71,C1 and C2,0.27929060187124705,!,not included,not included,98.7551867219917,,3.6656891495601176,,1.5891868666198012,
2016-17,N7,South West,Gloucestershire,BSU,50<71,C1 and C2,0.5940888162780336,!,not included,not included,98.27586206896551,,3.2179810881726816,,1.6593021508068266,
2016-17,N7,South West,North & East Devon,BSU,50<71,C1 and C2,0.14109015661007385,!,not included,not included,94.20289855072464,,2.9628932888115505,,1.231008500229827,
2016-17,N7,South West,Somerset,BSU,50<71,C1 and C2,0.11355893708834885,!,not included,not included,98.0392156862745,,4.144901203724733,,1.836382718175039,
2016-17,N7,South West,South Devon,BSU,50<71,C1 and C2,0.598623166716552,!,not included,not included,100.0,,3.1926568891549434,,1.3953094507677088,
2016-17,N7,South West,West Devon,BSU,50<71,C1 and C2,1.5325200760129958,,not included,not included,94.57364341085271,,3.0037393489854716,,1.4018241500536688,
2016-17,N7,South West,Wiltshire,BSU,50<71,C1 and C2,0.25104182356780635,!,not included,not included,98.0,,3.3639604358086057,,1.4999097574955818,
2017-18,N1,North East and Yorkshire,Barnsley,BSU,50<71,C1 and C2,0.0,!,not included,not included,97.87234042553192,,2.7787426189649183,!,1.2262943751017754,
2017-18,N1,North East and Yorkshire,Doncaster,BSU,50<71,C1 and C2,0.07318501170960187,!,not included,not included,100.0,,3.659250585480094,,1.7641197292022757,
2017-18,N1,North East and Yorkshire,Gateshead,BSU,50<71,C1 and C2,0.1375563121152722,!,not included,not included,98.0295566502463,,3.026238866535988,,1.3033312721390622,
2017-18,N1,North East and Yorkshire,Humberside,BSU,50<71,C1 and C2,0.1327668613913967,!,not included,not included,99.45652173913044,,2.5557620817843865,,1.2216011330594831,
2017-18,N1,North East and Yorkshire,Leeds Wakefield,BSU,50<71,C1 and C2,0.4029414727510829,!,not included,not included,99.60317460317461,,4.298042376011551,,1.650613078962854,
2017-18,N1,North East and Yorkshire,Newcastle,BSU,50<71,C1 and C2,0.14094929349166638,!,not included,not included,100.0,,4.193241481377075,,1.7386674387956784,
2017-18,N1,North East and Yorkshire,North Cumbria,BSU,50<71,C1 and C2,0.2673558506371981,!,not included,not included,100.0,,2.8517957401301133,,1.509303128871632,
2017-18,N1,North East and Yorkshire,North Tees,BSU,50<71,C1 and C2,0.1592153865749586,!,not included,not included,99.02912621359224,,2.2290154120494208,,1.1953789929564833,
2017-18,N1,North East and Yorkshire,North Yorkshire,BSU,50<71,C1 and C2,0.1804532986863,!,not included,not included,98.49246231155779,,2.5263461816082,,1.4366191562522863,
2017-18,N1,North East and Yorkshire,Pennine,BSU,50<71,C1 and C2,0.13078306359326466,!,not included,not included,99.0909090909091,,3.4003596534248812,,1.2975702553698856,
2017-18,N1,North East and Yorkshire,Rotherham,BSU,50<71,C1 and C2,0.0,!,not included,not included,100.0,,4.454042380888109,,2.056309038042049,
2017-18,N1,North East and Yorkshire,Sheffield,BSU,50<71,C1 and C2,0.2653927813163482,!,not included,not included,98.24561403508771,,3.781847133757962,,1.5341298187180812,
2017-18,N2,North West,Bolton,BSU,50<71,C1 and C2,0.0552944429084877,!,not included,not included,98.61111111111111,,2.8200165883328725,,1.4840364648181927,
2017-18,N2,North West,Cheshire & Stockport,BSU,50<71,C1 and C2,0.13272280841462605,!,not included,not included,99.15254237288136,,3.3844316145729643,,1.5910134365955169,
2017-18,N2,North West,Chester,BSU,50<71,C1 and C2,0.25749967812540236,!,not included,not included,100.0,,3.9912450109437363,,1.854102585578023,
2017-18,N2,North West,Crewe,BSU,50<71,C1 and C2,0.3079449804968179,!,not included,not included,97.53086419753086,,2.6688564976390885,,1.6018595809891305,
2017-18,N2,North West,East Lancashire,BSU,50<71,C1 and C2,0.2574831026713872,!,not included,not included,97.52066115702479,,3.154168007724493,,1.4877490199057655,
2017-18,N2,North West,Liverpool,BSU,50<71,C1 and C2,0.2566186219580001,!,not included,not included,97.87234042553192,,3.4643513964330013,,1.565607902432156,
2017-18,N2,North West,Manchester,BSU,50<71,C1 and C2,0.09741208559275254,!,not included,not included,98.02371541501977,,3.96142481410527,,1.6247532356000243,
2017-18,N2,North West,North Lancashire & South Cumbria,BSU,50<71,C1 and C2,0.2826255917473327,!,not included,not included,98.74476987447699,,3.285522504062743,,1.4861887699947474,
2017-18,N2,North West,South Lancashire,BSU,50<71,C1 and C2,0.28571428571428575,!,not included,not included,99.38650306748467,,3.857142857142857,,1.5024168958048063,
2017-18,N2,North West,"Warrington, Halton, St Helens & Knowsley",BSU,50<71,C1 and C2,0.5091361656389658,!,not included,not included,97.31543624161074,,2.715392883407818,,1.5512033529260474,
2017-18,N2,North West,Wirral,BSU,50<71,C1 and C2,0.35158653423573877,!,not included,not included,94.84536082474226,,2.461105739650171,,1.5542860300771617,
2017-18,N3,Midlands,"City, Sandwell & Walsall",BSU,50<71,C1 and C2,0.23332555581480618,!,not included,not included,99.53917050691244,,3.03323222559248,,1.4371131667152037,
2017-18,N3,Midlands,"Dudley, Wolverhampton & South West Staffordshire",BSU,50<71,C1 and C2,0.7135530482094278,!,not included,not included,97.07317073170731,,4.1921241582303885,,1.819666872387089,
2017-18,N3,Midlands,Hereford & Worcester,BSU,50<71,C1 and C2,0.2252421352954426,!,not included,not included,98.38056680161942,,3.303551317666492,,1.8044246131901436,
2017-18,N3,Midlands,Kettering,BSU,50<71,C1 and C2,0.6262300948291287,!,not included,not included,97.43589743589743,,2.9522275899087496,,1.4974717313097647,
2017-18,N3,Midlands,Leicestershire,BSU,50<71,C1 and C2,0.2742564602632862,!,not included,not included,98.3402489626556,,3.9310092637737686,,1.5152732416473,
2017-18,N3,Midlands,Lincolnshire,BSU,50<71,C1 and C2,0.09324009324009325,!,not included,not included,97.70114942528735,,3.7296037296037294,,1.5560592492843262,
2017-18,N3,Midlands,North Derbyshire & Chesterfield,BSU,50<71,C1 and C2,0.0,!,not included,not included,100.0,,3.302925448254168,,1.5511393405704514,
2017-18,N3,Midlands,North Midlands,BSU,50<71,C1 and C2,0.29304029304029305,!,not included,not included,98.70967741935483,,3.1746031746031744,,1.3230529339175585,
2017-18,N3,Midlands,North Nottinghamshire,BSU,50<71,C1 and C2,0.0,!,not included,not included,100.0,,1.7271157167530224,!,0.8867807290927683,
2017-18,N3,Midlands,Northampton,BSU,50<71,C1 and C2,0.26614620298083747,!,not included,not included,99.04761904761905,,3.371185237757275,,1.7127705472843913,
2017-18,N3,Midlands,Nottingham City,BSU,50<71,C1 and C2,0.04265301770100235,!,not included,not included,99.45054945054946,,3.8814246107912136,,1.5878828028163958,
2017-18,N3,Midlands,Shropshire,BSU,50<71,C1 and C2,0.20969855832241152,!,not included,not included,98.64864864864865,,2.9357798165137616,,1.489441337518321,
2017-18,N3,Midlands,South Birmingham,BSU,50<71,C1 and C2,0.09552010698251981,!,not included,not included,98.75,,2.579042888528035,,1.438237597794262,
2017-18,N3,Midlands,South Derbyshire & South East Staffordshire,BSU,50<71,C1 and C2,0.1861850679575498,!,not included,not included,98.04878048780488,,3.1279091416868368,,1.484542857796004,
2017-18,N3,Midlands,"Warwickshire, Solihull & Coventry",BSU,50<71,C1 and C2,0.39128340958343366,!,not included,not included,97.83549783549783,,2.317601733686492,,1.4757823741600742,
2017-18,N4,East of England,Beds & Herts,BSU,50<71,C1 and C2,0.11649852046879006,!,not included,not included,97.33333333333334,,2.889163307625993,,1.3570497899258052,
2017-18,N4,East of England,Cambridge & Huntingdon,BSU,50<71,C1 and C2,0.2487252829250093,!,not included,not included,99.21875,,3.295609998756374,,1.6176180276147814,
2017-18,N4,East of England,Chelmsford & Colchester,BSU,50<71,C1 and C2,0.16516640515319184,!,not included,not included,98.46938775510205,,3.220744900487241,,1.7077812475715906,
2017-18,N4,East of England,East Suffolk,BSU,50<71,C1 and C2,0.07157683773530885,!,not included,not included,100.0,,3.220957698088898,,1.2876639436503747,
2017-18,N4,East of England,Great Yarmouth & Waveney,BSU,50<71,C1 and C2,0.2834467120181406,!,not included,not included,94.11764705882352,,2.976190476190476,!,1.3448499678297732,
2017-18,N4,East of England,King's Lynn,BSU,50<71,C1 and C2,0.3694126339120798,!,not included,not included,100.0,,4.063538973032878,,1.483464367640011,
2017-18,N4,East of England,Milton Keynes,BSU,50<71,C1 and C2,0.4818696542585231,!,not included,not included,100.0,,3.9754246476328152,,1.9290043310598781,
2017-18,N4,East of England,Norfolk & Norwich,BSU,50<71,C1 and C2,0.2081165452653486,!,not included,not included,99.37888198757764,,3.902185223725286,,1.722527106663506,
2017-18,N4,East of England,Peterborough,BSU,50<71,C1 and C2,0.2598977735424067,!,not included,not included,98.73417721518987,,3.2054058736896818,,1.528216691656238,
2017-18,N4,East of England,South Essex,BSU,50<71,C1 and C2,0.05159692482328053,!,not included,not included,98.75776397515527,,4.385738609978845,,1.6800761634527432,
2017-18,N4,East of England,West Essex (Epping),BSU,50<71,C1 and C2,0.12423903590508137,!,not included,not included,100.0,,3.354453969437197,,1.4198859559684303,
2017-18,N4,East of England,West Suffolk,BSU,50<71,C1 and C2,0.4049402713099818,!,not included,not included,94.91525423728814,,2.935816966997368,,1.2097405282987292,
2017-18,N5,London,Central & East London,BSU,50<71,C1 and C2,0.4231652762664732,!,not included,not included,99.16666666666667,,2.9017047515415304,,1.3194315651616102,
2017-18,N5,London,North London,BSU,50<71,C1 and C2,0.19159382109926953,!,not included,not included,99.70238095238095,,2.682313495389774,,1.5299960166731612,
2017-18,N5,London,Outer North East London,BSU,50<71,C1 and C2,0.46528459907977043,!,not included,not included,99.32885906040269,,3.7222767926381635,,1.6094837938394324,
2017-18,N5,London,South East London,BSU,50<71,C1 and C2,0.09643899028377173,!,not included,not included,99.67105263157895,,2.8449502133712663,,1.5089611854302885,
2017-18,N5,London,South West London,BSU,50<71,C1 and C2,0.6066287983234986,!,not included,not included,98.70967741935483,,2.8676997738929026,,1.6606084834006996,
2017-18,N5,London,West of London,BSU,50<71,C1 and C2,0.27800086489157966,!,not included,not included,97.8021978021978,,2.471118799036264,,1.5529297358198773,
2017-18,N6,South East,Aylesbury & Wycombe,BSU,50<71,C1 and C2,0.12485173856045945,!,not included,not included,99.23076923076923,,3.3085710718521755,,1.6617840758531435,
2017-18,N6,South East,Brighton,BSU,50<71,C1 and C2,0.24955288441542237,!,not included,not included,98.06763285024155,,2.953042465582498,,1.623341211611151,
2017-18,N6,South East,Canterbury,BSU,50<71,C1 and C2,0.9510223490252021,!,not included,not included,99.40476190476191,,3.3285782215882076,,1.5859018919109906,
2017-18,N6,South East,East Berkshire,BSU,50<71,C1 and C2,0.22639800769753224,!,not included,not included,100.0,,2.1885140744094786,,1.4260509103927776,
2017-18,N6,South East,Guildford,BSU,50<71,C1 and C2,0.46443223159687286,!,not included,not included,95.38904899135446,,3.5864488995536288,,1.62204185682192,
2017-18,N6,South East,Isle of Wight,BSU,50<71,C1 and C2,0.3878975950349108,!,not included,not included,100.0,,3.2971295577967417,!,1.4204310061149557,
2017-18,N6,South East,Maidstone,BSU,50<71,C1 and C2,0.42961477874838894,!,not included,not included,99.2,,4.367750250608621,,1.6214242308456925,
2017-18,N6,South East,Medway,BSU,50<71,C1 and C2,0.6096885046003769,!,not included,not included,95.74468085106383,,3.1038687506928277,,1.5830450417255189,
2017-18,N6,South East,North & Mid Hampshire,BSU,50<71,C1 and C2,1.0011346192351331,!,not included,not included,94.81481481481482,,4.20476540078756,,1.6474798418485253,
2017-18,N6,South East,Oxfordshire,BSU,50<71,C1 and C2,0.5650036725238714,!,not included,not included,98.0,,3.7290242386575514,,1.7346155686223712,
2017-18,N6,South East,Portsmouth,BSU,50<71,C1 and C2,0.6465263900317386,!,not included,not included,96.52777777777779,,3.585282708357823,,1.6246182865884167,
2017-18,N6,South East,Southampton & Salisbury,BSU,50<71,C1 and C2,0.271333604666938,!,not included,not included,97.94871794871794,,3.6177813955591733,,1.6091486649170967,
2017-18,N6,South East,West Berkshire,BSU,50<71,C1 and C2,0.06145526057030482,!,not included,not included,97.91666666666666,,2.2123893805309733,,1.2131133918316832,
2017-18,N6,South East,Worthing,BSU,50<71,C1 and C2,0.08071025020177564,!,not included,not included,99.56140350877193,,3.9548022598870056,,1.775158952316792,
2017-18,N7,South West,Avon,BSU,50<71,C1 and C2,0.4214348234836451,!,not included,not included,96.73913043478261,,4.117094044801764,,1.737937656349615,
2017-18,N7,South West,Cornwall,BSU,50<71,C1 and C2,0.065698705735497,!,not included,not included,99.23076923076923,,3.8762236383943236,,1.6049017831888923,
2017-18,N7,South West,Dorset,BSU,50<71,C1 and C2,0.2745272983082255,!,not included,not included,97.44525547445255,,4.117909474623382,,1.850297068961995,
2017-18,N7,South West,Gloucestershire,BSU,50<71,C1 and C2,0.35837477041616267,!,not included,not included,97.1590909090909,,3.046185548537383,,1.552454785863258,
2017-18,N7,South West,North & East Devon,BSU,50<71,C1 and C2,0.14266013600266297,!,not included,not included,97.48427672955975,,3.328736506728803,,1.5239595752138526,
2017-18,N7,South West,Somerset,BSU,50<71,C1 and C2,0.2531485349028542,!,not included,not included,99.01960784313727,,3.607366622365673,,1.434819837541367,
2017-18,N7,South West,South Devon,BSU,50<71,C1 and C2,0.10837758751490192,!,not included,not included,96.82539682539682,,3.576460387991763,,1.3476348216154284,
2017-18,N7,South West,West Devon,BSU,50<71,C1 and C2,0.7297221442604547,!,not included,not included,97.26775956284153,,4.2660679202918885,,2.028606921360093,
2017-18,N7,South West,Wiltshire,BSU,50<71,C1 and C2,0.6363347120585428,!,not included,not included,94.9685534591195,,2.969561989606533,,1.677849075524669,
2018-19,N1,North East and Yorkshire,Barnsley,BSU,50<71,C1 and C2,0.0,!,not included,not included,98.11320754716981,,2.7041644131963225,!,1.406553131037504,
2018-19,N1,North East and Yorkshire,Doncaster,BSU,50<71,C1 and C2,0.2105263157894737,!,not included,not included,96.55172413793103,,3.1578947368421053,,1.3424687759834402,
2018-19,N1,North East and Yorkshire,Gateshead,BSU,50<71,C1 and C2,0.15491266798342435,!,not included,not included,98.4126984126984,,3.3306223616436235,,1.3547111996232721,
2018-19,N1,North East and Yorkshire,Humberside,BSU,50<71,C1 and C2,0.18867924528301885,!,not included,not included,99.15254237288136,,3.238993710691824,,1.581084857132787,
2018-19,N1,North East and Yorkshire,Leeds Wakefield,BSU,50<71,C1 and C2,0.1890835749401235,!,not included,not included,99.27797833935018,,4.380436152779528,,1.7199420667477605,
2018-19,N1,North East and Yorkshire,Newcastle,BSU,50<71,C1 and C2,0.0,!,not included,not included,98.87640449438202,,3.7492257033873435,,1.6852564025766053,
2018-19,N1,North East and Yorkshire,North Cumbria,BSU,50<71,C1 and C2,0.08504124500382686,!,not included,not included,100.0,,3.2315673101454205,,1.5843957186746962,
2018-19,N1,North East and Yorkshire,North Tees,BSU,50<71,C1 and C2,0.1273560876209883,!,not included,not included,100.0,,3.4067753438614368,,1.4316499205123066,
2018-19,N1,North East and Yorkshire,North Yorkshire,BSU,50<71,C1 and C2,0.07550303899731964,!,not included,not included,98.52941176470588,,3.0956245988901054,,1.5008005804323226,
2018-19,N1,North East and Yorkshire,Pennine,BSU,50<71,C1 and C2,0.0,!,not included,not included,99.22779922779922,,3.3703045529750595,,1.4496503914018695,
2018-19,N1,North East and Yorkshire,Rotherham,BSU,50<71,C1 and C2,0.12851818532322323,!,not included,not included,100.0,,4.1125819303431435,,1.8974281942017757,
2018-19,N1,North East and Yorkshire,Sheffield,BSU,50<71,C1 and C2,0.0,!,not included,not included,100.0,,2.947920078611202,,1.4827187517828886,
2018-19,N2,North West,Bolton,BSU,50<71,C1 and C2,0.36768085301957903,!,not included,not included,98.87640449438202,,3.814688850078132,,1.538463452839138,
2018-19,N2,North West,Cheshire & Stockport,BSU,50<71,C1 and C2,0.1353729524840937,!,not included,not included,96.03174603174604,,3.6550697170705293,,1.7227813920876496,
2018-19,N2,North West,Crewe,BSU,50<71,C1 and C2,0.30870549495781024,!,not included,not included,98.87640449438202,,4.21897509775674,,1.9123244530185917,
